,mean
16670,0.21940134062960343
16671,0.38580068904721276
16672,0.4814304824798338
16673,0.36185320156557543
16674,0.3447236065580553
16675,0.483966250885608
16676,0.3670925779954076
16677,0.5087032787508978
16678,0.48817543217517806
16679,0.40404112367179446
16680,0.3867352169007062
16681,0.3759890708123793
16682,0.43166839578797606
16683,0.45449959753901475
16684,0.3658445616883616
16685,0.35706228058253014
16686,0.27178462760315997
16687,0.2586961664234005
16688,0.36719998575977936
16689,0.40212287309396355
16690,0.35157307471839055
16691,0.3732656759434732
16692,0.4687881909099731
16693,0.42889777729005524
16694,0.38717215545257394
16695,0.3692563616410802
16696,0.4230160607966717
16697,0.4482171192304803
16698,0.42799738591020614
16699,0.4029064158962205
16700,0.4132121043969458
16701,0.459807287886229
16702,0.4588616779466446
16703,0.3660086821466634
16704,0.5564909856932508
16705,0.887963982310625
16706,0.4176430391296322
16707,0.5067495161083369
16708,0.6709750151964587
16709,0.394297294378142
16710,0.43761386375150596
16711,1.0794048753368903
16712,0.5299803295517985
16713,0.5531615688800009
16714,0.3807520691210989
16715,0.48084721889063325
16716,0.39054867823618084
16717,0.6393223195404362
16718,0.5924111789044352
16719,0.47899164494489754
16720,0.45302766953100526
16721,0.4559314435009495
16723,0.44011026433567935
16724,0.4727361957567785
16725,0.4079235200652011
16726,1.034339685748616
16727,1.219513467854237
16728,0.708207021945756
16729,0.5453892713753462
16730,0.8643569654319678
16731,0.500515014488807
16732,0.47526437860067805
16733,0.5510524917387515
16734,0.19016829950194197
16735,0.2632317841053009
16736,0.49661787199150914
16737,0.5908459598461263
16738,0.49343598717057646
16739,0.7324022076555252
16740,0.6067272290190081
16741,0.716108596973593
16742,0.6824162383008223
16743,0.3908397299754951
16744,1.0245423898380484
16745,0.5338641110580526
16746,0.5060063990266468
16747,0.5446232757053242
16748,0.617203890931084
16749,0.4393224437012719
16750,0.43392616043233684
16751,0.5147260402969189
16752,0.43736432061402214
16753,0.5885049724138329
16754,0.3724468927460183
16755,0.5418323546908044
16756,0.8294965272262265
16757,0.7014968959828336
16758,0.33368750637577427
16759,0.4085536891594137
16760,0.5791544631637376
16761,0.4770434574718783
16762,1.905882310824181
16763,0.894682308079759
16764,1.3034215140344363
16765,0.8684763132323559
16766,0.8437290137004961
16767,1.0109546740765667
16768,0.6548805053887937
16769,0.5171597182176759
16770,0.5301792112672798
16771,0.5062497901094624
16772,1.2212867615962197
16773,0.38084655659174393
16774,0.29054382163087816
16775,0.40106790248659824
16776,0.5321598271077187
16777,0.7053189482179983
16778,0.6453794378496843
16779,0.403347750992677
16780,0.40748556450374757
16781,0.36807106121327965
16782,0.3768840639662774
16783,0.5619296271114529
16784,1.9955662109403152
16785,1.5873018491188584
16786,0.635396755053222
16787,1.1051288769923813
16788,0.542388672841901
16789,0.6103556971362096
16790,0.5096336686781668
16791,0.45453736087576146
16792,0.5027459383564284
16793,0.4380974786194634
16794,0.5369391238255984
16795,0.45519537756145206
16796,0.6000545435157845
16797,0.46865292476872056
16798,0.4285783930525495
16799,0.5589429312187232
16800,0.36868109724325865
16801,0.34438307370188864
16802,0.5970128626008536
16803,0.7344175704928965
16804,0.5293150559060563
16805,0.5044509883534992
16806,0.5173810683750634
16807,0.5264262002751287
16808,0.43972764903455946
16809,0.5743613838867581
16810,1.4739005604275441
16811,0.43162311991058444
16812,0.4130672403248916
16813,0.543991107335734
16814,0.44451967065948217
16815,2.055399585513528
16816,0.5844231846854281
16817,0.4614810075393607
16818,0.5008095050415614
16819,0.6083079390212436
16820,0.4908327410108072
16821,0.4256519711698906
16822,0.5131258205137821
16823,0.5500221286246383
16824,0.3850526761877354
16826,0.5243183684325944
16827,0.36400626525934515
16828,0.5179016996544229
16829,0.4711661799567687
16830,1.0264084937872682
16831,0.8660362422265473
16832,0.35288374007561846
16833,0.45208152757636455
16834,0.5523361716308723
16835,0.4417746505879681
16836,0.47166615274401363
16837,0.6910047935599803
16838,0.3265339375699608
16839,0.46249445268242356
16840,0.4451159244277685
16841,0.4880923226078173
16842,0.4508756043982578
16843,0.5788590255615509
16844,0.447042776871174
16845,0.594476749601207
16846,0.6237187665639135
16847,0.3619266342465047
16848,0.31355571388209014
16849,0.7180849876595785
16850,0.486937805226344
16851,0.533055517703889
16852,0.8770214622035132
16853,0.5475637251281974
16854,0.5217453725512972
16855,0.497262316216154
16857,0.5688269106071645
16858,0.5229594887499386
16859,0.47608217059593266
16860,0.4218407866050789
16861,0.41147686870553385
16862,0.5318169283946926
16863,0.4532089539819064
16864,0.3178435116981122
16865,0.545620289031932
16866,0.48571268517231436
16867,0.43723817369960766
16868,0.3865986784206957
16869,0.542331107229283
16870,0.4624646632965432
16871,0.4961645302741479
16872,0.28930951240989894
16873,0.49470250687765954
16874,0.6090261203929804
16875,0.5354912429734975
16876,0.39673373654072636
16877,0.6653494198453714
16878,0.356922133314994
16879,0.6362836414803933
16880,0.5685558353888246
16881,0.5428764214436014
16882,0.40248286355864565
16883,0.9552682932356412
16884,0.6559173113585829
16885,0.5885627000992485
16886,0.4553603768925341
16887,0.4369577948351302
16888,0.43509677914138395
16889,0.2951717972755432
16890,0.5234538644219984
16891,0.508273380954515
16892,0.6797735838688244
16893,0.7748640549897986
16894,0.505916975246349
16895,0.5046226429379346
16896,0.858212952340206
16897,0.6360658616233225
16898,0.5057356443886678
16899,0.3213987528503715
16900,0.6068642516680199
16901,0.5271737011148597
16902,0.40167508523882134
16903,0.29310423906805894
16904,0.32755114406347274
16905,0.3563673577116961
16906,0.29811262021378987
16907,0.3177840354913809
16908,0.35130864862691263
16909,0.4886077899966254
16910,0.5452219827789943
16911,0.4180538066153536
16912,0.48046649332458363
16913,0.3976042282455291
16914,0.5732969210022488
16915,0.44885914713498454
16916,0.4271357751671867
16917,0.6492520508166095
16918,0.37162202555751755
16919,0.3241266284549117
16920,0.48059740676503054
16921,0.40479171789464435
16922,0.377970008137922
16923,0.4207789034660887
16924,0.438680487482317
16925,0.44137316360249385
16926,0.4929095501628569
16927,0.6435866620460872
16928,0.5554611114845457
16929,0.6217948803453801
16930,0.5379794623663436
16931,0.46530512263573104
16932,0.5078593606287125
16933,0.5053829115856417
16934,0.4408478948680484
16935,0.47207552125109187
16936,0.7203907499482263
16937,0.37774438021362516
16938,0.37660174366393
16939,0.5355651913871722
16940,0.4930831382557562
16941,0.5244995664388868
16942,0.4201543365074737
16943,0.55032708294674
16944,0.5518428292479658
16945,0.5503242226013195
16946,0.5240939053077168
16947,0.4247098227810065
16948,0.4763231324871267
16949,0.7315033243684641
16950,0.5571188334610253
16951,0.44407145292783384
16952,0.545290898437012
16953,0.5403739515410937
16954,0.5190904291599922
16955,0.39642017271850705
16956,0.5263185854143891
16957,0.5017066681206621
16958,0.809699177479327
16959,0.48307938560336144
16960,0.5517822846092338
16961,0.4280801935324772
16962,0.42164678155052404
16963,0.4170733970526235
16964,0.49971742384913287
16965,0.44953170242066287
16966,0.44749578014433156
16967,0.4426020903289777
16968,0.7513829470792384
16969,0.6878109649107612
16970,0.3911170092626551
16971,0.5337237896547232
16972,0.5623863988887606
16973,0.6769266881177073
16974,0.44377265527984633
16975,0.482322452810048
16976,0.4534314085222396
16977,0.4937667960597449
16978,0.5272576547613859
16979,0.4617697038711007
16980,0.5088493664921164
16981,0.5500950676979287
16982,0.46482704844202954
16983,0.4996582049678979
16984,0.5166263657433098
16985,0.5103702452678633
16986,0.46840464670892984
16987,0.8672480635896566
16988,0.422771339307189
16989,0.5005060986295077
16990,0.6565270956443046
16991,0.4767824384506113
16992,0.6095285414791082
16993,0.45274592979759193
16994,0.469425766869817
16995,0.4334987112494257
16996,0.3877714013305013
16997,0.4207651558686725
16998,0.5133659143130052
16999,0.6050481611494529
17000,0.5470046216798491
17001,0.5118362637818618
17002,0.4833318143924028
17003,0.6006183771304542
17004,0.5592578765954824
17005,0.4241854272429317
17006,0.3807875529715889
17007,0.36727489507635225
17008,0.47698936268328895
17009,0.49060709450090795
17010,0.6135017136008999
17011,0.4421868324279785
17012,0.6063977112251818
17013,0.5007927025291348
17014,1.9755508840779568
17015,0.5820136992151699
17016,1.5161281522923387
17017,0.3916016711558487
17018,0.42400804491457583
17019,0.4971194625982191
17020,0.3219659755627314
17021,0.6305349352433794
17022,0.38282053350036155
17023,0.7041071921643064
17024,0.42428931847276496
17025,0.40751050698080027
17026,0.8475334961124448
17027,0.37869433842494454
17028,0.8540982398428012
17029,0.8640400467972116
17030,0.4125648637454856
17031,0.47798509999136296
17032,0.5203535436019295
17033,0.48848700065924483
17034,0.3445352030837018
17035,0.5188401013064838
17036,0.3899294036848409
17037,0.31885291079103745
17038,0.5817699435384686
17039,0.3393761813640594
17040,0.524728069808595
17041,0.5016297941119182
17042,0.5131431505156815
17043,0.7862305572983742
17044,0.5056067865370281
17045,0.656858217700838
17046,0.621842835250155
17047,0.548683226519565
17048,0.4561938674783354
17049,0.861298555522257
17050,0.34489080334112543
17051,12.778159494084429
17052,0.7464145445935448
17053,0.4513885445246299
17054,0.8024346808935907
17055,0.4651132347553111
17056,0.44476833018288336
17057,0.526375826564736
17058,0.6135100864705667
17059,0.4896833849710341
17060,0.47811770939034803
17061,0.7430430765637998
17062,0.5773671234204645
17063,0.4784981060413949
17064,0.5184908310354833
17065,1.8098126041052962
17066,0.44217269890994354
17067,16.497930084520366
17068,1.302698129831897
17069,33.796714873406614
17070,16.625252798713028
17071,18.723098357077777
17072,10.854837420245843
17073,13.307287447182814
17074,9.564425947728886
17075,14.318875415854317
17076,15.903916379476177
17077,2.4488927710939623
17078,2.8862909128268504
17079,0.8842970901076679
17080,1.5206090113113053
17081,1.4327265744762039
17082,1.8772144241178654
17083,0.7842432820293173
17084,2.1717703226332863
17085,1.1546593269964336
17086,0.4335858544272213
17087,1.3200111929437974
17088,2.173017072172539
17089,5.350700778378766
17090,6.151174500946522
17091,0.5975545844026365
17092,0.5896980532165323
17093,0.5701202149637994
17094,0.5602123076808705
17095,0.4848880433340652
17096,0.3934116719935193
17097,0.44576030295081454
17098,0.4754672494364316
17099,0.8779362176222933
17100,0.5817938454359189
17101,0.4727972318687588
17102,0.43415585011848407
17103,0.8123725332433983
17104,0.4186307742963712
17105,0.49498318894354804
17106,0.48769155151346805
17107,0.5603735677915548
17108,0.4482355920187585
17109,0.518805130536632
17110,0.4256551536593223
17111,0.45193127312133174
17112,0.5656122799798974
17113,0.5302864553816444
17114,0.42328631017098994
17115,0.6210182271842878
17116,0.44912413920007394
17117,0.6079319687383473
17118,0.5090874493592339
17119,0.6049706167719755
17120,0.4384928289108084
17121,0.4417872791344832
17122,0.5259989560050803
17123,0.4577891304019936
17124,0.5109158055559228
17125,0.5432601975278889
17126,0.6212930896436624
17127,0.44769515949928934
17128,0.502584727957511
17129,0.4965862284968229
17130,0.560878057557031
17131,0.5151222684123464
17132,0.46217289415982044
17133,0.523259804992475
17134,0.5102945057314837
17135,0.5026279248389476
17136,0.4893208456454443
17137,0.6584183036833217
17138,0.4918739988832403
17139,0.4664048651624992
17140,0.4511646858382271
17141,0.5272091731186146
17142,0.4629602216977045
17143,0.3709767798988367
17144,0.33775541524995456
17145,0.5025430611643492
17146,0.7316684323856778
17147,0.5039516985077716
17148,0.43602365330171466
17149,0.5023230853609361
17150,0.444352427844296
17151,0.42671361615333303
17152,1.2302226345821603
17153,0.5079918814944314
17154,0.8773282195549705
17155,4.309321983368035
17156,0.4398218862507321
17157,0.43370650210779943
17158,0.3911662187366212
17159,0.32743735939537716
17160,0.4383705171856626
17161,0.4219746849453484
17162,2.5143177763086766
17163,0.4720994194286937
17164,0.5536163324174244
17165,0.5791811045333364
17166,0.5200822239716891
17167,0.795402013384654
17168,0.6144392799566766
17169,0.41174041410187345
17170,0.32583071523018786
17171,0.325012519955635
17172,0.5059845908225048
17173,0.5532806504889278
17174,0.45244323452582913
17175,1.7338977659027963
17176,1.958244296471472
17177,0.4585762186343715
17178,1.291027201209606
17179,0.4974939415778915
17180,0.7304795740395613
17181,0.8071681523308061
17182,0.462113388381732
17183,1.3201248548909101
17184,0.7109939452905187
17185,0.7474412384720378
17186,0.43415160616984627
17187,0.6195018774669913
17188,0.4358483981921559
17189,2.125246487523285
17190,1.8263524463924612
17192,1.0082048931547545
17193,2.1794467060523623
17194,10.943826599479475
17195,1.1518473271614897
17196,0.4482411555411671
17197,0.5285440348500895
17198,0.4451857690339736
17199,0.7534951868280028
17200,0.4239351008655744
17201,0.4978843801233476
17202,0.5113504268467947
17203,0.6201229003834621
17204,0.5325053563945007
17205,0.7046672254385911
17206,0.742372204262703
17207,0.5424150501048319
17208,0.5400105902942057
17209,0.45824312607522266
17210,0.6017465006058951
17211,0.5647575405358566
17212,0.7538427149658031
17213,0.9241357293760438
17214,0.8095909848350302
17215,0.6682921035400475
17216,0.3481715797416626
17217,0.38610452388316185
17218,0.7220783050105032
17220,0.5292735292996568
17221,0.5062611659484616
17222,0.9353540364842768
17223,1.8252422118449423
17224,0.7929832135445993
17225,2.2426972546754356
17226,0.6693035234295563
17227,0.539707103344459
17228,1.5617042192025439
17229,0.4996504350745004
17230,0.534156855936783
17231,0.3537344226932472
17233,0.4303766199467259
17234,0.46945579022977035
17235,0.3673259130744047
17236,0.5487747154107252
17237,0.3909830483465779
17238,0.5863814071025788
17239,0.4653521917257703
17240,0.5498066668630632
17241,0.6660852070905819
17242,0.6333670438477703
17243,0.6523899175431533
17244,0.527308772093374
17245,0.7591015578505663
17246,0.4418616599878548
17247,0.38109841535709077
17248,5.115567762639546
17249,0.5991802149101291
17250,1.0702564126383824
17251,1.1076524814817188
17252,0.675731920205623
17253,0.45140154371546953
17254,8.49247870575962
17255,0.9952138102138504
17256,0.49478853734951234
17257,7.270785573350834
17258,9.757629526110641
17259,0.5279866856527705
17260,0.5069139909519272
17261,1.4438526212926002
17262,4.812928311767425
17263,0.5175112081023154
17264,0.3548668673675921
17265,1.4300487476024164
17266,1.200386562335604
17267,9.110877186260726
17268,3.845364673796733
17269,5.093924398296079
17270,0.4494885071936391
17271,2.705197879725986
17272,0.6341678655485438
17273,9.927564501680274
17274,2.667486165482923
17275,0.6094671343478487
17276,0.8464420349324522
17277,0.3583200844056428
17278,0.2694062548024313
17279,0.6410876176582125
17280,0.5946611116329528
17281,0.41012133242602045
17282,3.047108681764342
17283,0.4019249660369441
17284,0.35778009634459024
17285,0.48775210629355875
17286,0.6008011241376823
17287,0.41039526561168227
17288,0.664045900060672
17289,0.41252639571915933
17290,0.42032060469216287
17292,0.5906789144538306
17293,0.5164138482832606
17295,0.53877615181609
17296,0.837565514000355
17297,0.6755659874553837
17298,0.6670712322219089
17299,0.6058200341745891
17300,0.5257575016079842
17301,0.4970566622882366
17302,0.5726400859107427
17303,0.3419918059046398
17304,0.3933866428006258
17305,0.4271513236506534
17307,0.5905734872625997
17308,0.5935067329078916
17309,0.537153016621195
17310,0.7117140075900752
17311,0.3893855155583776
17312,0.6280431182769565
17313,0.5120919844496246
17314,0.5857238941752572
17315,0.4212330096267793
17316,0.4432992807035428
17317,0.3112660686175028
17318,1.464107409306849
17319,0.4761732372025538
17320,0.6375960896706666
17321,0.7238918329954027
17322,0.6556797035878874
17323,0.863136325895741
17324,0.564405784264239
17326,0.46060702600082154
17327,0.3294048935254841
17328,0.5523675800607112
17329,0.7696929526682794
17330,1.2943109874775824
17331,0.4313965023219611
17332,0.5259893964429939
17333,0.44118314064133873
17334,0.6558650737023755
17335,0.33483001318096456
17336,0.38170567111217507
17337,0.4101998374542799
17338,0.4974205271617181
17339,0.7486845410673968
17340,0.9820075179876292
17342,0.6242118973850481
17343,1.025708262574907
17344,0.4891736390074594
17345,0.3671579370147361
17346,0.5933289447445769
17347,0.750321190743648
17348,1.2019334179526378
17349,0.5464870979236991
17350,0.5297812475526433
17351,0.47489446915737443
17352,0.6564263759884268
17353,0.5971549869878682
17354,0.4709744548842554
17355,0.42744593840460476
17356,0.6335794388411059
17357,0.3333401580050263
17358,0.526962242045701
17359,0.4689519435558797
17360,0.6502498345392029
17361,0.4821801595687584
17362,0.49750277856344166
17363,0.4743470440333656
17364,0.7858895833907809
17365,0.48657054034111474
17366,0.5981616420767228
17367,0.5747548345543404
17368,0.48105943272904184
17369,0.5125864004256059
17370,0.4565299111430398
17371,0.4121825550472027
17372,0.4905990172664865
17374,0.3638639897108078
17376,0.6182909748564711
17377,0.5438859331059129
17378,0.6072326264069299
17380,0.5439243042531068
17381,2.191987370540142
17382,0.37586370938049646
17383,0.53808718708365
17384,0.5552717603501058
17385,0.5203561541385079
17386,0.5273862665074619
17387,0.5023225946149185
17389,0.4973150801081894
17390,0.5614783677908451
17391,0.43284942761131556
17392,0.4870822037592289
17393,0.6312027671666506
17394,0.4962869708940643
17395,0.45355878527416826
17396,0.38933970856557304
17397,0.4129113451543987
17398,0.467898898781227
17399,0.6212298650077233
17400,0.3429134684801101
17401,0.3929979056443857
17402,0.3732341393974371
17403,1.0256272907900361
17404,0.4198890768795859
17405,0.4137929578936553
17407,0.38388935979442423
17408,0.4416995717423288
17409,0.3501412808462409
17410,0.46431532129121944
17411,0.4613990196634664
17412,0.6010536789913291
17413,1.0651701247084984
17414,0.6634714286566767
17415,0.6899264207287601
17416,0.7237719589065721
17417,0.5787727608857706
17418,0.7464971328953867
17419,0.35902755477047404
17420,0.7402279056181
17421,0.47880539373475556
17422,0.5327161918403733
17423,0.6396407563566571
17424,1.669570681494748
17425,0.5681722700370381
17426,0.4702012517622539
17427,0.3555421113117335
17428,0.3099924549460411
17429,0.5360969107940977
17430,0.4886838645902297
17431,0.6245894691968056
17432,0.5556205479439287
17433,0.53415431374121
17434,0.5676989982968923
17435,0.4393310821185707
17436,0.3851505782851386
17437,1.0829782527175231
17438,0.7132395009159727
17439,0.5003272622039397
17440,0.40247176546341523
17441,0.5254963137924449
17442,0.5117665579208781
17443,0.3748152451268557
17444,0.37609229441174713
17445,0.3129307361585753
17446,0.36543989282543377
17448,0.3735599058346585
17449,0.4526113709434867
17450,0.49750442436868375
17451,0.4847885119597917
17452,0.6449056438411088
17453,0.5052978141234693
17454,0.3746787015536015
17455,0.5429521516248474
17456,0.4811427185453685
17457,0.7891657295500863
17458,0.6742890023387057
17459,1.1237258520883218
17460,0.5662023119323317
17461,0.42802844586365785
17462,0.377156500169614
17463,0.40975178200375273
17464,0.3869293214288344
17465,0.4889534377977317
17466,1.2256802914749594
17467,0.4006507588593693
17468,0.4488071507486308
17469,0.3825791091823284
17470,0.3933107731143029
17471,0.40358899715383734
17472,0.43441979426627403
17473,0.4623067730741977
17474,0.6096075420466667
17475,0.3862443483508686
17476,0.6010137226411254
17477,0.8976760096453091
17478,0.3313185849066438
17479,0.5383430601018727
17480,0.9581500630973412
17481,0.5586298961447509
17482,0.5496893392126406
17483,0.4864138609001348
17484,0.5376070155980882
17485,0.45729321641088044
17486,0.5289280784175635
17487,0.5168158163461798
17488,0.6829337004774467
17490,0.5104791597888888
17491,0.4418656582823126
17492,0.5085126631186884
17493,0.8598541116185962
17494,0.7297848680297122
17495,0.5874205758029569
17496,0.5203063771705557
17497,0.5284203985880176
17498,0.46720290810263904
17499,0.3851999184533731
17500,0.5151949360546599
17501,0.36075639600658144
17502,0.5789842116596743
17503,0.7941630246945621
17504,0.5230861690969725
17505,0.5200100185494928
17507,0.34067993041970485
17509,0.49177594226474314
17510,0.48654521014806174
17511,1.121017791454474
17512,0.547989653160116
17513,0.498038315769339
17514,0.27790425165689414
17515,0.5395754351583424
17516,0.5652066938893414
17517,0.5544220611526143
17518,0.6264810505185084
17519,0.4929086139778958
17520,0.5246722180292236
17521,0.8096677512474957
17522,0.22929893406954677
17523,0.6387767125836549
17524,0.6992829728458803
17525,0.3196986738393231
17526,0.33418750682901616
17527,0.31177144271487744
17528,0.6108627695475076
17529,0.3181445682286352
17530,1.0527198731819183
17531,0.6392899398898552
17532,0.49968597965697276
17533,0.4712575179169267
17534,0.58188214896741
17535,0.5519467561591558
17536,0.8290371047308418
17537,0.5863013056458468
17539,0.5523150485577939
17540,0.46476248915501733
17541,0.444051390873563
17542,0.49109832625831984
17543,0.4115548936688169
17544,1.1988626684397292
17545,1.0533091169845403
17546,0.5698578366242019
17547,0.7942405394375428
17548,0.5680535544525925
17549,0.35839336120159676
17550,0.47485229488998254
17551,0.5447678174687591
17552,0.3827748118340459
17553,1.160647034442325
17554,0.6666379162465094
17555,1.0588186209384045
17556,0.6975961965823168
17557,1.3383638272928384
17558,0.8106922381474028
17559,0.982634445273098
17560,2.041621462612648
17561,1.2362560504624902
17562,0.6721736399966953
17563,0.7953124383580065
17564,0.368957128903478
17565,0.6578554494551504
17566,0.6629172931181923
17567,0.6013655686000732
17568,0.8424136793773832
17569,0.43665890653733036
17570,0.5001416983903143
17571,0.6967764025678921
17572,0.48100354906246445
17573,0.46315336761987064
17574,0.4980618218487373
17575,0.4741867546365031
17576,0.72418283567811
17577,1.0895198988465633
17578,0.8692402067429469
17579,0.9079029920079487
17580,1.19486639625096
17581,0.34915610513842216
17582,0.7544934434846607
17583,0.9866882551652375
17584,0.6678534800513647
17585,0.7831950523921936
17586,1.0276956931156223
17587,0.7843992899351283
17588,1.049343055550532
17589,0.8623357890379599
17590,0.8769803293706496
17591,0.6248326445380352
17592,0.727082517892777
17593,0.6097988661032574
17594,0.6177820129059671
17595,1.3162668998427791
17596,0.9663407149104004
17597,0.681676560756866
17598,0.8281974881960571
17599,0.8296433813081364
17600,0.7746790071827532
17601,0.3606228067931036
17602,0.646440643952438
17603,1.6820017071893558
17604,1.266405935455603
17605,0.8831217621335938
17606,0.38878006970057377
17607,0.8725547892654255
17608,0.44945797590268466
17609,0.5424503677123405
17610,0.5483945578066418
17611,0.5646790715855463
17612,0.6082053499229052
17614,0.660521072536566
17615,0.5255104377409539
17616,0.42269744394333914
17617,0.6167160059721262
17618,0.3852685203529754
17619,0.4616177112958287
17620,0.43079592407707457
17621,0.5564852567165199
17622,0.8769415133456806
17623,0.5551297363697151
17624,2.7493223116695873
17625,2.997135562274121
17626,2.109043835826587
17627,0.5451870317606633
17629,0.48921798149706935
17630,0.45266985426662126
17631,0.42548854820899756
17632,0.47620826300498775
17633,0.4916973718169095
17634,0.4801846912905692
17635,0.4472032419523907
17636,0.48016881151526697
17637,0.5151350418177356
17638,0.4810143204289125
17639,0.6523697912546665
17640,0.5746592169703002
17641,0.41946470748553016
17642,0.5280954481427252
17643,0.4984709384514294
17644,0.5486439295342751
17645,0.6793941150953183
17646,0.6028510423489339
17647,0.5920537343121026
17648,0.6603714861240053
17649,0.5818984187247147
17650,0.47395926383253967
17651,0.4859094353790732
17652,0.8359342511973042
17653,0.5495558874728484
17654,0.4856990293811228
17655,0.806129557567005
17656,0.815610996272619
17657,0.4865154352864229
17658,0.3651651776735745
17659,0.5761622977516769
17660,0.5629058669637221
17661,0.35429237894201554
17662,0.4234561807103977
17663,0.42695701246246587
17664,0.5645361670890201
17665,0.38574690362986386
17666,0.4625165110858274
17667,0.4279940184687175
17668,0.4416130991628473
17669,0.4635356437341985
17670,0.5165558615861067
17671,0.7048616109499398
17672,0.6973976402502768
17673,0.591475110184666
17674,0.3191164829476527
17675,0.3480850563829756
17676,0.343956174914326
17677,0.34566444984523415
17678,0.47300060060715476
17679,0.7832326786852221
17680,0.3635627044988439
17681,0.6373041051104931
17682,0.5214654037649984
17683,0.44865477983104773
17684,0.5838160606468962
17685,0.6216683656066779
17686,0.4974651640570823
17687,0.5090080751972987
17688,0.5281473133288722
17689,0.5447863460165523
17690,0.5063428777016857
17691,0.41178897211360926
17692,0.7436961911879575
17693,0.38886339055163577
17694,1.1092091520636465
17695,0.5306222539316654
17696,0.4875700096555717
17697,0.5983984506783168
17698,0.3449601375973791
17699,0.4152197602093322
17700,0.82543035002491
17701,0.7259234305273632
17702,0.5261742026033477
17704,0.7090700002508743
17705,0.585179006111839
17706,0.7561746938305008
17707,1.0399365283837658
17708,0.43106945029704646
17709,0.4929326949471737
17710,0.5011618517397095
17711,0.4585371973476286
17712,0.6793755292576986
17713,0.48200142966190734
17714,0.4826093831531941
17715,0.5070659748216051
17716,0.5463516563667304
17717,0.5210644556309514
17718,0.5097839195549416
17719,0.4839042992014653
17720,0.5053510581018714
17721,0.35380280451325247
17722,0.5145215020991273
17723,0.4794073274642579
17724,0.6963975756115182
17725,0.3781294349279891
17726,0.346366115145443
17727,0.5480399754932642
17728,0.5161647614670362
17729,0.7131527509376105
17730,0.34430975061759617
17731,0.46081567459692635
17732,0.43457661111737117
17733,0.4780826572697053
17734,0.41347935568303074
17735,0.4936976893375958
17736,0.4527228342041709
17737,0.42426906587399843
17738,0.7853454947357996
17739,0.4727574127560954
17740,0.4386675076489627
17741,0.49264223841695126
17742,0.44808070089233676
17743,0.5481188559880252
17744,0.7339602030127357
17745,0.6870501108662181
17746,0.5391922276608501
17747,0.7133120117625302
17748,0.5296659395918334
17749,0.46105540306953435
17750,0.5036180536877691
17751,0.3909863852705595
17752,0.5387823468232164
17753,0.5315693242823138
17754,0.6610295964742529
17755,0.44269233341752245
17756,0.3814129547765368
17757,0.4441834952574828
17758,0.4866441599910182
17759,0.4868336600635361
17760,0.5443968098791886
17761,0.45236771337974446
17762,0.5370491182720991
17763,0.5037425158082345
17764,0.5169908054980004
17765,0.5764393118852131
17766,0.39614482426068304
17767,0.5347705810770949
17768,0.6313418832918468
17769,0.4920815610360092
17770,0.38823536485085125
17771,0.6646184133195913
17772,0.4940115688278528
17773,0.5686604478290815
17774,1.0760453539428492
17775,0.762090699289376
17776,0.4683834276298276
17777,0.7707833919376018
17778,0.4685514293473379
17779,0.4970573585588433
17780,0.3935043737105598
17781,0.6676010251590627
17782,0.5164990740050716
17783,0.5056905123728859
17784,0.41952348568924774
17785,0.49830121212262085
17786,0.4852936030814856
17787,0.44593717938623467
17788,0.49966852146763335
17789,0.6594030889293567
17790,0.3312298098719248
17791,0.30568253896593456
17792,0.8322662935845782
17793,0.45129968232351314
17794,0.4832741649597624
17795,0.3768701404333114
17796,0.5523294259655536
17797,0.3135068234069124
17798,0.5256862670170457
17799,0.3384289359544507
17800,0.42335617262640807
17801,1.0888529477863973
17802,0.46049348095302495
17803,0.42799206790257827
17804,0.7163054461494209
17805,0.4389147108036374
17806,0.44540180331083434
17807,0.4248181773180439
17809,0.5535244108505097
17810,0.5901064167323284
17811,0.48469015852322717
17812,0.4431040962453688
17814,0.5597800910895436
17815,0.47051289604566904
17816,0.4676302679127132
17817,0.43205521391668816
17818,0.4292220096117194
17819,0.708405295184847
17820,0.45385158506401796
17821,0.38268076175705157
17822,0.37722578159348225
17823,0.356842149599192
17824,0.40431410249356725
17825,0.5092604933973074
17826,0.2871331886458302
17827,0.4783985098457328
17828,0.4214886178713682
17829,0.3216483982019526
17830,0.4399876456181251
17831,0.3983228754325461
17832,0.3388740211879651
17833,0.4030165630781983
17834,0.4352080554010822
17835,0.7675135108892766
17836,0.3706216189549506
17838,0.5514460721794452
17839,0.7823265053374641
17840,1.6178129809153354
17841,0.6902699945516809
17842,0.7784883005510737
17843,0.5291236046736176
17844,0.45321797976221656
17845,0.48587514203871424
17846,0.3895171171278314
17847,0.5085600095017531
17848,0.5378938991466083
17849,0.4088737237923438
17850,0.669722836326646
17851,0.4339247164308247
17852,0.5950227064919088
17853,0.46969581863213206
17854,1.2761813529992736
17855,0.5854926436659689
17856,0.5617332683274419
17857,0.4637303514084528
17858,0.5156088811891785
17859,0.4065784188029921
17860,0.5132507810970142
17861,0.8262982280198523
17862,1.326077531223158
17863,0.5620474310140272
17864,0.41586275601205863
17865,0.5051824693202545
17866,0.5185003765630254
17867,0.32168575316579123
17868,0.5211589139325405
17869,0.46660551101998754
17870,0.4621644912669259
17871,0.5808225535094753
17872,0.46215084587775623
17873,0.42473226442302114
